.,/,r,e,s,u,l,t,s,/,g,c,n,_,t,h,r,e,e,_,s,h,o,r,t,.,t,x,t
S
0.7391,0.5000,0.0000,0.0000,0.7391,1.0000
0.7391,0.3813,0.0000,0.0000,0.7391,1.0000
0.7391,0.3228,0.0000,0.0000,0.7391,1.0000
0.7391,0.3106,0.0000,0.0000,0.7391,1.0000
0.7391,0.3091,0.0000,0.0000,0.7391,1.0000
0.7391,0.3081,0.0000,0.0000,0.7391,1.0000
0.7391,0.3076,0.0000,0.0000,0.7391,1.0000
0.7391,0.3083,0.0000,0.0000,0.7391,1.0000
0.7391,0.3078,0.0000,0.0000,0.7391,1.0000
F
0.7391,0.5042,0.0000,0.0000,0.7391,1.0000
0.7391,0.4701,0.0000,0.0000,0.7391,1.0000
0.7391,0.4493,0.0000,0.0000,0.7391,1.0000
0.7391,0.4353,0.0000,0.0000,0.7391,1.0000
0.7401,0.7100,0.2000,0.0044,0.7399,1.0000
0.7401,0.7124,0.2000,0.0044,0.7399,1.0000
0.7391,0.4341,0.0000,0.0000,0.7391,1.0000
0.7391,0.4339,0.0000,0.0000,0.7391,1.0000
0.7391,0.4324,0.0000,0.0000,0.7391,1.0000
F,A
0.7401,0.6136,0.4000,0.0118,0.7408,0.9972
0.7472,0.6645,0.4833,0.0434,0.7467,0.9958
0.7502,0.7050,0.6000,0.0746,0.7517,0.9891
0.7512,0.7118,0.6089,0.0743,0.7519,0.9904
0.7512,0.7155,0.7966,0.0815,0.7529,0.9877
0.7492,0.7154,0.7145,0.0990,0.7551,0.9781
0.7502,0.7167,0.7212,0.0990,0.7553,0.9795
0.7502,0.7165,0.7646,0.0732,0.7515,0.9891
0.7502,0.7165,0.7429,0.0920,0.7542,0.9822
