.,/,r,e,s,u,l,t,s,/,l,s,t,m,_,t,w,o,_,s,h,o,r,t,.,t,x,t
F
0.7391,0.5024,0.0000,0.0000,0.7391,1.0000
0.7391,0.5145,0.0000,0.0000,0.7391,1.0000
0.7391,0.4959,0.0000,0.0000,0.7391,1.0000
0.7391,0.4675,0.0000,0.0000,0.7391,1.0000
0.7391,0.4592,0.0000,0.0000,0.7391,1.0000
0.7411,0.4919,0.1500,0.0105,0.7410,0.9986
0.7391,0.4928,0.0000,0.0000,0.7391,1.0000
0.7391,0.4903,0.0000,0.0000,0.7391,1.0000
0.7391,0.5086,0.0000,0.0000,0.7391,1.0000
F,A
0.7391,0.5279,0.0000,0.0000,0.7391,1.0000
0.7391,0.5730,0.0000,0.0000,0.7391,1.0000
0.7411,0.6368,0.1333,0.0178,0.7418,0.9974
0.7391,0.6318,0.0000,0.0000,0.7391,1.0000
0.7391,0.6214,0.0000,0.0000,0.7391,1.0000
0.7391,0.6248,0.0000,0.0000,0.7391,1.0000
0.7411,0.6615,0.4123,0.1026,0.7536,0.9638
0.7391,0.6511,0.0000,0.0000,0.7391,1.0000
0.7391,0.6040,0.0000,0.0000,0.7391,1.0000
