.,/,r,e,s,u,l,t,s,/,g,c,n,_,t,w,o,_,s,h,o,r,t,.,t,x,t
S
0.7391,0.5000,0.0000,0.0000,0.7391,1.0000
0.7391,0.3816,0.0000,0.0000,0.7391,1.0000
0.7391,0.3225,0.0000,0.0000,0.7391,1.0000
0.7391,0.3107,0.0000,0.0000,0.7391,1.0000
0.7391,0.3094,0.0000,0.0000,0.7391,1.0000
0.7391,0.3081,0.0000,0.0000,0.7391,1.0000
0.7391,0.3076,0.0000,0.0000,0.7391,1.0000
0.7391,0.3081,0.0000,0.0000,0.7391,1.0000
0.7391,0.3076,0.0000,0.0000,0.7391,1.0000
F
0.7391,0.5013,0.0000,0.0000,0.7391,1.0000
0.7391,0.5082,0.0000,0.0000,0.7391,1.0000
0.7391,0.4970,0.0000,0.0000,0.7391,1.0000
0.7391,0.4955,0.0000,0.0000,0.7391,1.0000
0.7391,0.4976,0.0000,0.0000,0.7391,1.0000
0.7391,0.4971,0.0000,0.0000,0.7391,1.0000
0.7391,0.4964,0.0000,0.0000,0.7391,1.0000
0.7391,0.4970,0.0000,0.0000,0.7391,1.0000
0.7391,0.4969,0.0000,0.0000,0.7391,1.0000
F,A
0.7391,0.5088,0.0000,0.0000,0.7391,1.0000
0.7441,0.6435,0.4600,0.0312,0.7444,0.9959
0.7512,0.6898,0.6067,0.0743,0.7519,0.9904
0.7522,0.7032,0.6500,0.0670,0.7511,0.9945
0.7522,0.7127,0.7727,0.0850,0.7537,0.9877
0.7532,0.7114,0.7911,0.0815,0.7534,0.9905
0.7532,0.7147,0.6000,0.0813,0.7535,0.9904
0.7522,0.7142,0.7788,0.0811,0.7531,0.9891
0.7512,0.7140,0.5679,0.0810,0.7529,0.9876
