.,/,r,e,s,u,l,t,s,/,g,c,n,_,t,w,o,_,f,u,l,l,.,t,x,t
S
0.7397,0.5000,0.0000,0.0000,0.7397,1.0000
0.7397,0.3866,0.0000,0.0000,0.7397,1.0000
0.7397,0.3253,0.0000,0.0000,0.7397,1.0000
0.7397,0.3128,0.0000,0.0000,0.7397,1.0000
0.7397,0.3115,0.0000,0.0000,0.7397,1.0000
0.7397,0.3099,0.0000,0.0000,0.7397,1.0000
0.7397,0.3095,0.0000,0.0000,0.7397,1.0000
0.7397,0.3096,0.0000,0.0000,0.7397,1.0000
0.7397,0.3092,0.0000,0.0000,0.7397,1.0000
F
0.7397,0.4968,0.0000,0.0000,0.7397,1.0000
0.7397,0.5073,0.0000,0.0000,0.7397,1.0000
0.7397,0.4970,0.0000,0.0000,0.7397,1.0000
0.7397,0.4944,0.0000,0.0000,0.7397,1.0000
0.7397,0.4927,0.0000,0.0000,0.7397,1.0000
0.7397,0.4928,0.0000,0.0000,0.7397,1.0000
0.7397,0.4930,0.0000,0.0000,0.7397,1.0000
0.7397,0.4940,0.0000,0.0000,0.7397,1.0000
0.7397,0.4941,0.0000,0.0000,0.7397,1.0000
F,A
0.7397,0.4750,0.0000,0.0000,0.7397,1.0000
0.7397,0.4888,0.0000,0.0000,0.7397,1.0000
0.7505,0.6866,0.9000,0.0495,0.7488,0.9973
0.7505,0.7010,0.6820,0.0800,0.7529,0.9866
0.7505,0.6963,0.8000,0.0537,0.7493,0.9959
0.7495,0.7029,0.8333,0.0495,0.7485,0.9959
0.7505,0.7015,0.9000,0.0495,0.7488,0.9973
0.7505,0.7030,0.9000,0.0495,0.7488,0.9973
0.7515,0.7021,0.7381,0.0649,0.7511,0.9933
